SCOPE;TECHNOLOGY;CARRIER AGGREGATION YES/NOT;TARGET ON SCOPE;CITIES ROUTE LINES PLACE (sub-target);AREAS OF INTEREST;TEST MODALITY (N NOMADIC/D DINAMIC);SMARTPHONE MODEL;FIRMWARE VERSION;HANDSET CAPABILITY [THROUGHPUT DL/UL];LAST ACQUISITION TIMING [YYYY_MM];NED MONTH [YYYY_MM];Country;OPERATOR NAME;MCC;MNC;OPCOS;RAN VENDOR;SCENARIO;DatabaseName;Service;Test;Sub-Test;KPI;KPI value;Latitude;Longitude
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTP;BROWSING HTTP - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTP;BROWSING - IP SERVICE ACCESS TIME [S];0.06227272727272727;45.066020272727265;7.694677000000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DL WITH THROUGHPUT > 10 MBPS;10.0;45.066023799999996;7.694671500000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DL WITH THROUGHPUT > 1 MBPS;10.0;45.066023799999996;7.694671500000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DL WITH THROUGHPUT > 3 MBPS;10.0;45.066023799999996;7.694671500000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - THROUGHPUT STANDARD DEVIATION;68367.9003649684;45.066023799999996;7.694671500000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - PEAK DATA USER RATE [KBIT/S];165305.53044222642;45.066023799999996;7.694671500000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - MEAN DATA USER RATE [KBIT/S];70814.6127643699;45.066023799999996;7.694671500000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - 10TH PERCENTILE THR.;13537.858580543312;45.066023799999996;7.694671500000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - 90TH PERCENTILE THR.;163440.97484084658;45.066023799999996;7.694671500000001
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / ITV 20.7.1.0_0;null;2020_10;2021_02;Italy;Iliad;222;50;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTPS;HTTPS BROWSING - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / ITV 20.7.1.0_0;null;2020_10;2021_02;Italy;Iliad;222;50;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTPS;HTTPS BROWSING - IP SERVICE ACCESS TIME [S];0.14977777777777776;45.03248666666667;7.667367444444445
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTP;BROWSING - D5. SESSION TIME AVG [S];1.3452727272727272;45.066019818181815;7.69467581818182
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;Video1;Video1 STATIC YOU TUBE HD - AVERAGE VIDEO START TIME [s] on Qualified session (Time to First Picture);1.2094;45.0660352;7.6946686
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Latency;Ping 32B;LATENCY - [MSEC] AVG;27.64;45.032488900000004;7.667367199999993
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Latency;Ping 32B;LATENCY - NUMBER OF PINGS [N];50.0;45.032488900000004;7.667367199999993
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Latency;Ping 32B;LATENCY - [MSEC] MEDIAN;28.0;45.032488900000004;7.667367199999993
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / ITV 20.7.1.0_0;null;2020_10;2021_02;Italy;Iliad;222;50;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTPS;HTTPS BROWSING - HTTP TRANSFER TIME [S];2.0624444444444445;45.032486777777784;7.667368000000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / ITV 20.7.1.0_0;null;2020_10;2021_02;Italy;Iliad;222;50;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTPS;HTTPS BROWSING - D5. SESSION TIME AVG [S];2.3552222222222223;45.03248666666667;7.667367444444445
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / ITV 20.7.1.0_0;null;2020_10;2021_02;Italy;Iliad;222;50;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTPS;HTTPS BROWSING - NUMBER OF ERRORS IN RETAINABILITY [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / ITV 20.7.1.0_0;null;2020_10;2021_02;Italy;Iliad;222;50;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTPS;HTTPS BROWSING - TIME TO DOWNLOAD 500 KBIT [S];1.6673333333333333;45.032486777777784;7.667367777777778
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;HTTP;HTTP DOWNLINK - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF ATTEMPTS [N];5.0;45.061959;7.6787708
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTP;BROWSING HTTP - NUMBER OF ATTEMPTS [N];11.0;45.066020272727265;7.694677000000001
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTP;BROWSING HTTP - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTP;BROWSING - DNS RESOLUTION TIME [S];0.10718181818181818;45.066020272727265;7.694677000000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE  - B4 HD SHARE - NUMBERS OF QUALIFIED VIDEO STARTED AND TERMINATED IN HD;10.0;45.032477300000004;7.667357600000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - NUMBERS OF VIDEOS STARTED AND TERMINATED IN HD WITHOUT VIDEO COMPRESSION;10.0;45.032477300000004;7.667357600000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - B6 AVG  VIDEO MOS ;4.099999904632568;45.032477300000004;7.667357600000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;Video1;Video1 STATIC YOU TUBE HD - B6 AVG  VIDEO MOS;4.099999904632568;45.0660352;7.6946686
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - NUMBER OF VIDEO ACCESS ATTEMPTS;10.0;45.032477300000004;7.667357600000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - NUMBER OF VIDEO FAILURES;0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - UPLOAD Transfer Time [S];2.3013000000000003;45.0324825;7.667371200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;HTTP;HTTP DOWNLINK - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - AVERAGE VIDEO START TIME [s] on Qualified session (Time to First Picture);1.1545;45.032477300000004;7.667357600000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - NUMBER OF DL WITH THROUGHPUT > 1 MBPS;10.0;45.06601489999999;7.694675200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - NUMBER OF DL WITH THROUGHPUT > 3 MBPS;10.0;45.06601489999999;7.694675200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - NUMBER OF DL WITH THROUGHPUT > 10 MBPS;10.0;45.06601489999999;7.694675200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - DOWNLOAD SPEED [KBIT/S] AVG.;159866.30544571142;45.06601489999999;7.694675200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - THROUGHPUT STANDARD DEVIATION;29402.013203287755;45.06601489999999;7.694675200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - 90TH PERCENTILE THR.;194557.9176551845;45.06601489999999;7.694675200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - 10TH PERCENTILE THR.;126857.49955162656;45.06601489999999;7.694675200000001
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - B2 NUMBERS OF DL REPRODUCTION WITHOUT INTERRUPTIONS;10.0;45.0619728;7.678652
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTPS;HTTPS BROWSING - D5. SESSION TIME AVG [S];1.6468;45.06197149999999;7.6786451
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - AVERAGE VIDEO START TIME [s] on Qualified session (Time to First Picture);1.0511;45.0619728;7.678652
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - NUMBERS OF VIDEOS STARTED AND TERMINATED IN HD WITHOUT VIDEO COMPRESSION;10.0;45.0619728;7.678652
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE  - B4 HD SHARE - NUMBERS OF QUALIFIED VIDEO STARTED AND TERMINATED IN HD;10.0;45.0619728;7.678652
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTPS;HTTPS BROWSING - HTTP TRANSFER TIME [S];1.3342;45.06197149999999;7.6786451
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - B6 AVG  VIDEO MOS ;4.099999904632568;45.0619728;7.678652
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;ALL;HTTP + HTTPS BROWSING - HTTP TRANSFER TIME [S];1.346047619047619;45.0660162857143;7.694675142857144
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - NUMBER OF VIDEO FAILURES;0.0;null;null
